Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Battery_voltage
16998037;2022-01-02 07:20:38;1;2;2022;7;20;38;28.34;61;13456;25.64;7.64;12;0.157;7.0105;3.9
16998159;2022-01-02 07:25:47;1;2;2022;7;25;47;27.67;63;4363;25.69;7.69;12;0.158;7.0131;3.93
16998526;2022-01-02 07:41:23;1;2;2022;7;41;23;27.41;64;8597;25.77;7.55;12;0.154;7.0139;3.9
16998637;2022-01-02 07:46:33;1;2;2022;7;46;33;27.26;65;9240;25.79;7.69;12;0.157;7.0134;3.9
16998895;2022-01-02 07:56:59;1;2;2022;7;56;59;27.55;64;11625;25.87;7.57;12;0.154;7.0141;3.9
16999004;2022-01-02 08:02:09;1;2;2022;8;2;9;27.56;65;4626;25.87;7.59;12;0.154;7.0138;3.93
16999126;2022-01-02 08:07:25;1;2;2022;8;7;25;27.54;64;7481;25.92;7.59;12;0.154;7.0156;3.9
16999230;2022-01-02 08:12:35;1;2;2022;8;12;35;27.4;66;7892;25.94;7.62;12;0.154;7.0152;3.9
16999355;2022-01-02 08:17:45;1;2;2022;8;17;45;27.29;66;5301;25.97;7.69;12;0.156;7.0153;3.94
16999484;2022-01-02 08:22:55;1;2;2022;8;22;55;26.46;69;3352;25.99;7.69;12;0.156;7.017;3.92
16999732;2022-01-02 08:33:22;1;2;2022;8;33;22;26.41;68;7511;26.07;7.55;12;0.152;7.0157;3.9
16999853;2022-01-02 08:38:32;1;2;2022;8;38;32;26.07;70;3235;26.07;7.62;12;0.153;7.0157;3.93
17000119;2022-01-02 08:49:00;1;2;2022;8;49;0;25.53;69;2420;26.17;7.62;12;0.153;7.0159;3.91
17000235;2022-01-02 08:54:11;1;2;2022;8;54;11;25.27;70;1523;26.22;7.66;12;0.153;7.0169;3.9
17000373;2022-01-02 08:59:23;1;2;2022;8;59;23;25.13;72;1700;26.22;7.69;11;0.154;7.0179;3.91
17000652;2022-01-02 09:09:51;1;2;2022;9;9;51;25.02;72;2074;26.29;7.53;11;0.15;7.0158;3.91
17000787;2022-01-02 09:15:03;1;2;2022;9;15;3;24.58;74;1951;26.36;7.73;12;0.153;7.0156;3.91
17001061;2022-01-02 09:25:26;1;2;2022;9;25;26;24.47;73;2119;26.41;7.66;11;0.151;7.0147;3.91
17001190;2022-01-02 09:30:38;1;2;2022;9;30;38;24.25;74;2221;26.36;7.64;11;0.151;7.0143;3.91
17001326;2022-01-02 09:35:50;1;2;2022;9;35;50;24.29;75;1464;26.39;7.59;11;0.15;7.0141;3.9
17001466;2022-01-02 09:41:03;1;2;2022;9;41;3;24.03;75;1320;26.41;7.53;11;0.149;7.0139;3.9
17001610;2022-01-02 09:46:15;1;2;2022;9;46;15;23.8;76;1285;26.46;7.59;11;0.149;7.0138;3.9
17001752;2022-01-02 09:51:34;1;2;2022;9;51;34;23.75;76;1682;26.44;7.5;11;0.148;7.0138;3.91
17002030;2022-01-02 10:02:28;1;2;2022;10;2;28;23.46;77;890;26.46;7.62;11;0.15;7.0128;3.9
17002433;2022-01-02 10:18:21;1;2;2022;10;18;21;23.01;78;427;26.46;7.57;11;0.149;7.0124;3.9
17002702;2022-01-02 10:29:01;1;2;2022;10;29;1;22.9;79;196;26.46;7.57;11;0.149;7.0114;3.9
17002846;2022-01-02 10:34:15;1;2;2022;10;34;15;22.75;79;96;26.46;7.57;11;0.149;7.0105;3.9
17002982;2022-01-02 10:39:28;1;2;2022;10;39;28;22.69;79;44;26.44;7.57;11;0.149;7.0111;3.9
17003247;2022-01-02 10:50:01;1;2;2022;10;50;1;22.54;81;1;26.44;7.57;11;0.149;7.0105;3.9
17004058;2022-01-02 11:21:50;1;2;2022;11;21;50;22.31;81;0;26.39;7.57;11;0.15;7.0077;3.9
17004484;2022-01-02 11:37:43;1;2;2022;11;37;43;22.23;82;0;26.36;7.59;11;0.15;7.0069;3.9
17004619;2022-01-02 11:43:02;1;2;2022;11;43;2;22.13;83;0;26.41;7.69;11;0.152;7.0061;3.9
17004756;2022-01-02 11:48:17;1;2;2022;11;48;17;22.05;83;0;26.31;7.57;11;0.15;7.007;3.9
17005423;2022-01-02 12:14:49;1;2;2022;12;14;49;22.17;84;0;26.24;7.64;11;0.152;7.0038;3.9
17005564;2022-01-02 12:20:03;1;2;2022;12;20;3;22.31;83;0;26.22;7.53;11;0.15;7.0036;3.9
17005701;2022-01-02 12:25:18;1;2;2022;12;25;18;22.18;84;0;26.22;7.64;11;0.153;7.004;3.9
17005832;2022-01-02 12:30:32;1;2;2022;12;30;32;22.03;85;0;26.22;7.59;11;0.151;7.0034;3.9
17006098;2022-01-02 12:41:06;1;2;2022;12;41;6;21.91;86;0;26.14;7.55;11;0.151;7.0025;3.9
17006234;2022-01-02 12:46:20;1;2;2022;12;46;20;22.1;85;0;26.17;7.55;11;0.151;7.002;3.9
17006490;2022-01-02 12:56:48;1;2;2022;12;56;48;22.03;86;0;26.12;7.55;11;0.151;7.0013;3.9
17006760;2022-01-02 13:07:29;1;2;2022;13;7;29;22.05;85;0;26.07;7.5;11;0.151;7.0005;3.9
17006898;2022-01-02 13:12:44;1;2;2022;13;12;44;21.94;86;0;26.02;7.59;11;0.153;7.0003;3.9
17007153;2022-01-02 13:23:18;1;2;2022;13;23;18;21.88;86;0;26.02;7.53;11;0.152;6.9993;3.9
17007290;2022-01-02 13:28:32;1;2;2022;13;28;32;21.77;87;0;25.99;7.48;11;0.151;7.0003;3.9
17007425;2022-01-02 13:33:47;1;2;2022;13;33;47;21.81;86;0;25.97;7.57;11;0.153;6.9996;3.9
17007569;2022-01-02 13:39:01;1;2;2022;13;39;1;21.77;86;0;25.97;7.44;11;0.15;6.9984;3.9
17007862;2022-01-02 13:49:29;1;2;2022;13;49;29;21.85;86;0;25.97;7.5;11;0.152;6.9981;3.9
17008138;2022-01-02 14:00:05;1;2;2022;14;0;5;21.65;87;0;25.92;7.62;11;0.155;6.9972;3.9
17008274;2022-01-02 14:05:19;1;2;2022;14;5;19;21.65;87;0;25.84;7.55;11;0.154;6.9976;3.9
17008686;2022-01-02 14:21:13;1;2;2022;14;21;13;21.88;87;0;25.82;7.66;11;0.156;6.9959;3.9
17008955;2022-01-02 14:31:47;1;2;2022;14;31;47;21.81;87;0;25.82;7.62;11;0.155;6.9958;3.9
17009209;2022-01-02 14:42:16;1;2;2022;14;42;16;21.92;87;0;25.77;7.5;11;0.153;6.9949;3.9
17009345;2022-01-02 14:47:30;1;2;2022;14;47;30;21.85;87;0;25.77;7.59;11;0.155;6.995;3.9
17009466;2022-01-02 14:52:45;1;2;2022;14;52;45;21.7;87;0;25.74;7.59;11;0.155;6.9944;3.9
17009748;2022-01-02 15:03:19;1;2;2022;15;3;19;21.49;88;0;25.69;7.64;11;0.157;6.9939;3.9
17009881;2022-01-02 15:08:33;1;2;2022;15;8;33;21.47;88;0;25.67;7.64;11;0.157;6.9936;3.9
17010541;2022-01-02 15:35:01;1;2;2022;15;35;1;21.38;88;0;25.62;7.57;11;0.156;6.9924;3.9
17010674;2022-01-02 15:40:16;1;2;2022;15;40;16;21.27;89;0;25.59;7.55;11;0.156;6.9921;3.9
17010939;2022-01-02 15:50:51;1;2;2022;15;50;51;21.37;89;0;25.57;7.55;11;0.156;6.9911;3.89
17011059;2022-01-02 15:56:06;1;2;2022;15;56;6;21.01;90;0;25.54;7.53;11;0.156;6.9914;3.89
17011318;2022-01-02 16:06:54;1;2;2022;16;6;54;20.65;92;0;25.54;7.55;11;0.156;6.9909;3.89
17011443;2022-01-02 16:12:08;1;2;2022;16;12;8;20.75;92;0;25.49;7.53;11;0.156;6.9904;3.89
17011582;2022-01-02 16:17:23;1;2;2022;16;17;23;21;90;0;25.49;7.53;11;0.156;6.9897;3.89
17011830;2022-01-02 16:27:51;1;2;2022;16;27;51;21.01;90;0;25.47;7.5;11;0.156;6.9887;3.89
17011964;2022-01-02 16:33:05;1;2;2022;16;33;5;20.98;91;0;25.44;7.62;11;0.158;6.9885;3.89
17012096;2022-01-02 16:38:20;1;2;2022;16;38;20;21.07;90;0;25.42;7.59;11;0.158;6.9882;3.89
17012227;2022-01-02 16:43:34;1;2;2022;16;43;34;21.06;90;0;25.42;7.55;11;0.157;6.988;3.89
17012363;2022-01-02 16:48:48;1;2;2022;16;48;48;21.03;90;0;25.47;7.57;11;0.157;6.9875;3.89
17012481;2022-01-02 16:54:02;1;2;2022;16;54;2;21.05;90;0;25.42;7.5;11;0.156;6.9874;3.89
17012607;2022-01-02 16:59:17;1;2;2022;16;59;17;21.07;90;0;25.39;7.62;11;0.159;6.987;3.89
17012722;2022-01-02 17:04:32;1;2;2022;17;4;32;21.08;90;0;25.34;7.53;11;0.157;6.9867;3.89
17013115;2022-01-02 17:20:28;1;2;2022;17;20;28;21.03;90;0;25.32;7.66;11;0.16;6.9862;3.89
17013363;2022-01-02 17:31:02;1;2;2022;17;31;2;20.89;91;0;25.29;7.53;11;0.158;6.9868;3.89
17013497;2022-01-02 17:36:16;1;2;2022;17;36;16;20.93;91;0;25.27;7.5;11;0.157;6.9859;3.89
17013903;2022-01-02 17:52:12;1;2;2022;17;52;12;20.86;91;0;25.27;7.55;11;0.158;6.9848;3.89
17014033;2022-01-02 17:57:26;1;2;2022;17;57;26;20.87;91;0;25.22;7.64;11;0.161;6.9849;3.89
17014165;2022-01-02 18:02:47;1;2;2022;18;2;47;20.78;91;0;25.19;7.55;11;0.159;6.9843;3.89
17014466;2022-01-02 18:13:41;1;2;2022;18;13;41;20.69;92;0;25.17;7.66;11;0.161;6.9838;3.89
17014738;2022-01-02 18:24:36;1;2;2022;18;24;36;20.53;92;0;25.14;7.44;11;0.157;6.9835;3.89
17014875;2022-01-02 18:29:51;1;2;2022;18;29;51;20.53;92;0;25.17;7.48;11;0.158;6.9836;3.89
17015014;2022-01-02 18:35:05;1;2;2022;18;35;5;20.55;92;0;25.12;7.62;11;0.161;6.9831;3.89
17015147;2022-01-02 18:40:20;1;2;2022;18;40;20;20.53;92;0;25.12;7.53;11;0.159;6.9824;3.89
17015287;2022-01-02 18:45:34;1;2;2022;18;45;34;20.77;91;0;25.12;7.48;11;0.158;6.982;3.89
17015567;2022-01-02 18:56:09;1;2;2022;18;56;9;20.73;91;0;25.07;7.5;11;0.159;6.9816;3.89
17015854;2022-01-02 19:06:43;1;2;2022;19;6;43;20.68;92;0;25.04;7.44;11;0.158;6.9811;3.89
17016122;2022-01-02 19:17:18;1;2;2022;19;17;18;20.72;91;0;25.04;7.69;11;0.163;6.9804;3.89
17016256;2022-01-02 19:22:32;1;2;2022;19;22;32;20.75;91;0;25.02;7.59;11;0.161;6.9806;3.89
17016387;2022-01-02 19:27:46;1;2;2022;19;27;46;20.88;91;0;24.99;7.57;11;0.161;6.9801;3.89
17016527;2022-01-02 19:33:00;1;2;2022;19;33;0;20.88;90;0;24.99;7.5;11;0.159;6.9801;3.89
17016660;2022-01-02 19:38:15;1;2;2022;19;38;15;20.98;90;0;24.99;7.5;11;0.159;6.9798;3.89
17016802;2022-01-02 19:43:35;1;2;2022;19;43;35;20.94;90;0;24.97;7.64;11;0.163;6.9797;3.89
17016936;2022-01-02 19:48:49;1;2;2022;19;48;49;20.93;90;0;24.97;7.53;11;0.16;6.98;3.89
17017209;2022-01-02 19:59:17;1;2;2022;19;59;17;20.87;90;0;24.94;7.44;11;0.159;6.9794;3.89
17017339;2022-01-02 20:04:31;1;2;2022;20;4;31;20.92;90;0;24.94;7.55;11;0.161;6.9793;3.89
17017630;2022-01-02 20:15:06;1;2;2022;20;15;6;20.69;91;0;24.89;7.39;11;0.158;6.9796;3.89
17017881;2022-01-02 20:25:41;1;2;2022;20;25;41;20.53;92;0;24.87;7.55;11;0.161;6.9791;3.89
17018029;2022-01-02 20:30:56;1;2;2022;20;30;56;20.34;92;0;24.87;7.5;11;0.16;6.9791;3.89
17018300;2022-01-02 20:41:45;1;2;2022;20;41;45;20.22;93;0;24.84;7.5;11;0.161;6.9788;3.89
17018689;2022-01-02 20:57:42;1;2;2022;20;57;42;20.25;93;0;24.79;7.48;11;0.161;6.9777;3.89
17018823;2022-01-02 21:02:57;1;2;2022;21;2;57;20.32;93;0;24.79;7.59;11;0.163;6.9774;3.89
17019068;2022-01-02 21:13:32;1;2;2022;21;13;32;20.3;92;0;24.77;7.48;11;0.161;6.9773;3.89
17019183;2022-01-02 21:18:46;1;2;2022;21;18;46;20.62;90;0;24.77;7.46;11;0.16;6.9766;3.89
17019313;2022-01-02 21:24:01;1;2;2022;21;24;1;20.92;89;0;24.74;7.39;11;0.159;6.9766;3.89
17019436;2022-01-02 21:29:15;1;2;2022;21;29;15;20.94;89;0;24.72;7.53;11;0.162;6.9765;3.89
17019555;2022-01-02 21:34:29;1;2;2022;21;34;29;20.77;89;0;24.72;7.57;11;0.163;6.9764;3.89
17019789;2022-01-02 21:45:04;1;2;2022;21;45;4;20.49;91;0;24.72;7.53;11;0.162;6.9764;3.89
17019906;2022-01-02 21:50:18;1;2;2022;21;50;18;20.31;91;0;24.69;7.48;11;0.161;6.9767;3.89
17020027;2022-01-02 21:55:33;1;2;2022;21;55;33;20.25;92;0;24.67;7.48;11;0.162;6.9766;3.89
17020145;2022-01-02 22:00:47;1;2;2022;22;0;47;20.12;92;0;24.67;7.59;11;0.164;6.9763;3.89
17020267;2022-01-02 22:06:02;1;2;2022;22;6;2;20.14;92;0;24.64;7.48;11;0.162;6.9763;3.89
17020494;2022-01-02 22:16:37;1;2;2022;22;16;37;20.2;92;0;24.62;7.55;11;0.163;6.9759;3.89
17020623;2022-01-02 22:21:51;1;2;2022;22;21;51;20.15;92;0;24.62;7.59;11;0.164;6.9757;3.89
17020989;2022-01-02 22:37:54;1;2;2022;22;37;54;20.18;92;0;24.59;7.5;11;0.163;6.9753;3.89
17021100;2022-01-02 22:43:09;1;2;2022;22;43;9;20.19;92;0;24.62;7.35;11;0.159;6.9755;3.89
17021346;2022-01-02 22:53:44;1;2;2022;22;53;44;20.16;92;0;24.54;7.53;11;0.164;6.9761;3.89
17021460;2022-01-02 22:58:59;1;2;2022;22;58;59;20.24;92;0;24.54;7.5;11;0.163;6.9746;3.89
17021582;2022-01-02 23:04:13;1;2;2022;23;4;13;20.25;92;7;24.57;7.37;11;0.16;6.9745;3.89
17021702;2022-01-02 23:09:28;1;2;2022;23;9;28;20.24;92;25;24.52;7.53;10;0.164;6.9746;3.89
17021810;2022-01-02 23:14:42;1;2;2022;23;14;42;20.26;92;51;24.52;7.46;10;0.162;6.9746;3.89
17021935;2022-01-02 23:19:57;1;2;2022;23;19;57;20.22;92;93;24.57;7.46;11;0.162;6.9741;3.89
17022183;2022-01-02 23:30:32;1;2;2022;23;30;32;20.15;92;227;24.49;7.5;11;0.163;6.974;3.88
17022419;2022-01-02 23:41:08;1;2;2022;23;41;8;20.26;92;474;24.47;7.57;11;0.165;6.9734;3.88
17022544;2022-01-02 23:46:24;1;2;2022;23;46;24;20.4;91;565;24.44;7.35;11;0.161;6.9736;3.88
17022657;2022-01-02 23:51:39;1;2;2022;23;51;39;20.51;91;670;24.44;7.48;11;0.163;6.9733;3.88
17022895;2022-01-03 00:02:14;1;3;2022;0;2;14;20.72;90;996;24.42;7.53;10;0.165;6.974;3.88
17023136;2022-01-03 00:12:57;1;3;2022;0;12;57;20.84;90;1393;24.39;7.55;10;0.165;6.9735;3.89
17023386;2022-01-03 00:23:32;1;3;2022;0;23;32;21.09;89;1821;24.39;7.39;10;0.162;6.9732;3.89
17023503;2022-01-03 00:28:46;1;3;2022;0;28;46;21.36;88;1913;24.37;7.5;11;0.164;6.9728;3.9
17023741;2022-01-03 00:39:20;1;3;2022;0;39;20;21.63;87;2158;24.34;7.35;11;0.161;6.9724;3.9
17023846;2022-01-03 00:44:34;1;3;2022;0;44;34;21.77;87;2326;24.37;7.57;11;0.166;6.9731;3.9
17024303;2022-01-03 00:49:48;1;3;2022;0;49;48;21.98;86;2473;24.37;7.44;11;0.163;6.9732;3.91
17024660;2022-01-03 00:55:02;1;3;2022;0;55;2;22.32;85;2792;24.32;7.37;11;0.162;6.973;3.91
17024922;2022-01-03 01:05:34;1;3;2022;1;5;34;23.2;82;2496;24.32;7.5;11;0.165;6.9749;3.91
17025180;2022-01-03 01:16:00;1;3;2022;1;16;0;23.42;81;3709;24.29;7.46;11;0.164;6.9749;3.92
17025699;2022-01-03 01:37:14;1;3;2022;1;37;14;24.35;77;10178;24.24;7.5;11;0.165;6.9765;3.95
17025826;2022-01-03 01:42:26;1;3;2022;1;42;26;24.59;76;8175;24.24;7.5;11;0.165;6.9774;3.95
17026085;2022-01-03 01:52:56;1;3;2022;1;52;56;24.62;76;4189;24.24;7.3;11;0.161;6.9785;3.92
17026220;2022-01-03 01:58:09;1;3;2022;1;58;9;23.94;78;4713;24.24;7.35;11;0.162;6.9794;3.93
17026489;2022-01-03 02:08:45;1;3;2022;2;8;45;24.27;76;5154;24.24;7.53;11;0.166;6.9799;3.94
17026625;2022-01-03 02:13:57;1;3;2022;2;13;57;24.13;77;5273;24.24;7.48;11;0.165;6.9811;3.94
17026756;2022-01-03 02:19:10;1;3;2022;2;19;10;24.04;77;3988;24.24;7.53;11;0.166;6.9818;3.93
17027025;2022-01-03 02:29:40;1;3;2022;2;29;40;24.23;77;4457;24.24;7.48;11;0.165;6.9821;3.93
17027166;2022-01-03 02:34:53;1;3;2022;2;34;53;24.55;76;10053;24.24;7.48;11;0.165;6.9814;4
17027299;2022-01-03 02:40:05;1;3;2022;2;40;5;25.8;72;15063;24.27;7.44;11;0.164;6.982;4
17027431;2022-01-03 02:45:17;1;3;2022;2;45;17;26.69;69;9952;24.27;7.62;12;0.168;6.9827;3.99
17027563;2022-01-03 02:50:28;1;3;2022;2;50;28;26.16;70;6092;24.27;7.64;12;0.168;6.9854;3.94
17027834;2022-01-03 03:00:50;1;3;2022;3;0;50;25.38;71;4457;24.29;7.55;12;0.166;6.9874;3.93
17027961;2022-01-03 03:06:01;1;3;2022;3;6;1;26.12;70;12140;24.29;7.62;12;0.168;6.9861;4
17028090;2022-01-03 03:11:12;1;3;2022;3;11;12;26.65;70;12359;24.29;7.57;12;0.166;6.9871;4
17028208;2022-01-03 03:16:23;1;3;2022;3;16;23;28;66;11874;24.32;7.57;12;0.166;6.9862;4
17028337;2022-01-03 03:21:33;1;3;2022;3;21;33;26.95;67;4275;24.32;7.71;12;0.169;6.9905;3.92
17028463;2022-01-03 03:26:44;1;3;2022;3;26;44;26.28;69;7842;24.34;7.66;13;0.168;6.9913;3.96
17028606;2022-01-03 03:32:00;1;3;2022;3;32;0;25.77;70;5893;24.34;7.8;13;0.171;6.9934;3.94
17028876;2022-01-03 03:42:34;1;3;2022;3;42;34;26.72;68;11128;24.39;7.66;13;0.168;6.9941;3.97
17029258;2022-01-03 03:58:10;1;3;2022;3;58;10;28.38;64;21575;24.44;7.73;13;0.169;6.9927;4
17029391;2022-01-03 04:03:20;1;3;2022;4;3;20;28.41;63;11850;24.44;7.82;13;0.171;6.9952;3.96
17029511;2022-01-03 04:08:30;1;3;2022;4;8;30;26.79;66;3060;24.49;7.75;13;0.169;6.9991;3.92
17029638;2022-01-03 04:13:41;1;3;2022;4;13;41;25.34;70;2052;24.52;7.94;13;0.172;6.9997;3.91
17029767;2022-01-03 04:18:51;1;3;2022;4;18;51;24.9;72;3395;24.54;7.82;13;0.17;6.9989;3.92
17030022;2022-01-03 04:29:19;1;3;2022;4;29;19;25.31;72;5514;24.59;7.8;13;0.169;6.9972;3.94
17030150;2022-01-03 04:34:31;1;3;2022;4;34;31;25.36;72;4341;24.67;7.8;13;0.168;6.9989;3.93
17030400;2022-01-03 04:44:59;1;3;2022;4;44;59;26.51;68;5361;24.72;7.82;13;0.168;6.9997;3.94
17030525;2022-01-03 04:50:11;1;3;2022;4;50;11;26.21;69;11685;24.82;7.91;13;0.17;6.9968;3.9
17030655;2022-01-03 04:55:22;1;3;2022;4;55;22;27.14;66;15332;24.74;7.89;13;0.17;6.9955;3.9
17030784;2022-01-03 05:00:33;1;3;2022;5;0;33;27.5;66;10296;24.77;7.89;13;0.17;6.9978;3.9
17031020;2022-01-03 05:11:00;1;3;2022;5;11;0;27.52;65;12384;24.82;7.89;13;0.169;7.0004;3.9
17031145;2022-01-03 05:16:10;1;3;2022;5;16;10;27.93;63;15014;24.87;7.94;13;0.17;7.0002;3.9
17031274;2022-01-03 05:21:20;1;3;2022;5;21;20;27.64;64;7667;24.87;7.91;13;0.169;7.0023;3.9
17031659;2022-01-03 05:37:03;1;3;2022;5;37;3;26.8;67;7503;24.97;7.82;13;0.166;7.0033;3.9
17031785;2022-01-03 05:42:13;1;3;2022;5;42;13;26.9;67;5483;24.99;7.96;13;0.169;7.0043;3.94
17031908;2022-01-03 05:47:24;1;3;2022;5;47;24;26.72;68;5919;25.02;7.91;13;0.168;7.0068;3.95
17032023;2022-01-03 05:52:35;1;3;2022;5;52;35;26.25;70;11037;25.04;7.87;13;0.167;7.0043;3.9
17032140;2022-01-03 05:57:46;1;3;2022;5;57;46;26.1;69;5476;25.07;7.98;13;0.169;7.0055;3.94
17032280;2022-01-03 06:02:57;1;3;2022;6;2;57;26.13;70;8055;25.12;7.82;13;0.165;7.0053;3.9
17032407;2022-01-03 06:08:08;1;3;2022;6;8;8;27.22;66;14718;25.17;7.94;13;0.167;7.0034;3.9
17032522;2022-01-03 06:13:19;1;3;2022;6;13;19;27.88;65;13460;25.17;7.98;13;0.168;7.0076;3.9
17032645;2022-01-03 06:18:29;1;3;2022;6;18;29;28.38;63;13610;25.17;7.94;13;0.167;7.0042;3.9
17032888;2022-01-03 06:28:48;1;3;2022;6;28;48;27.81;65;13793;25.27;7.96;13;0.167;7.0064;3.9
17033007;2022-01-03 06:33:58;1;3;2022;6;33;58;26.96;67;2999;25.29;7.96;13;0.167;7.01;3.92
17033127;2022-01-03 06:39:08;1;3;2022;6;39;8;26.22;69;9919;25.29;7.82;13;0.164;7.008;3.9
17033497;2022-01-03 06:54:52;1;3;2022;6;54;52;25.33;72;6581;25.39;7.98;13;0.167;7.0095;3.94
17033624;2022-01-03 07:00:03;1;3;2022;7;0;3;25.33;71;3594;25.44;7.87;13;0.164;7.01;3.92
17033738;2022-01-03 07:05:15;1;3;2022;7;5;15;25.06;72;10476;25.44;7.91;13;0.165;7.0095;3.9
17033860;2022-01-03 07:10:26;1;3;2022;7;10;26;26.73;69;8518;25.47;7.96;13;0.166;7.0067;3.9
17034102;2022-01-03 07:20:48;1;3;2022;7;20;48;27.78;65;13107;25.54;7.84;13;0.162;7.0086;3.9
17034222;2022-01-03 07:25:58;1;3;2022;7;25;58;28.16;65;12072;25.57;8.05;13;0.167;7.007;3.9
17034464;2022-01-03 07:36:25;1;3;2022;7;36;25;27.12;68;10448;25.62;7.87;13;0.162;7.0104;3.9
17034573;2022-01-03 07:41:35;1;3;2022;7;41;35;26.91;68;6692;25.64;7.91;13;0.163;7.011;3.9
17034699;2022-01-03 07:46:46;1;3;2022;7;46;46;26.56;69;5608;25.67;7.94;13;0.164;7.0116;3.94
17034946;2022-01-03 07:57:12;1;3;2022;7;57;12;25.68;72;8629;25.72;8.01;13;0.165;7.0119;3.9
17035061;2022-01-03 08:02:23;1;3;2022;8;2;23;27.08;68;7763;25.77;8.03;13;0.165;7.0096;3.9
17035299;2022-01-03 08:12:50;1;3;2022;8;12;50;27.59;65;7944;25.82;8.03;13;0.164;7.0123;3.9
17035412;2022-01-03 08:18:00;1;3;2022;8;18;0;27.65;67;7093;25.84;7.91;13;0.162;7.0111;3.9
17035541;2022-01-03 08:23:10;1;3;2022;8;23;10;26.92;67;7449;25.87;8.07;13;0.165;7.0122;3.9
17035660;2022-01-03 08:28:20;1;3;2022;8;28;20;26.72;68;5151;25.87;7.94;13;0.162;7.0125;3.95
17035777;2022-01-03 08:33:31;1;3;2022;8;33;31;26.61;66;5247;25.92;8.07;13;0.164;7.0129;3.94
17035899;2022-01-03 08:38:41;1;3;2022;8;38;41;26.64;66;3716;25.94;8.03;13;0.163;7.0132;3.93
17036033;2022-01-03 08:43:52;1;3;2022;8;43;52;26.43;67;2117;25.97;7.98;13;0.162;7.0125;3.92
17036159;2022-01-03 08:49:03;1;3;2022;8;49;3;26.33;68;2319;25.99;7.82;13;0.158;7.0134;3.92
17036274;2022-01-03 08:54:14;1;3;2022;8;54;14;26.03;70;2340;26.02;7.89;13;0.16;7.014;3.91
17036530;2022-01-03 09:04:46;1;3;2022;9;4;46;25.54;72;1636;26.07;7.91;13;0.16;7.0137;3.91
17036666;2022-01-03 09:09:58;1;3;2022;9;9;58;25.39;72;1507;26.09;7.84;13;0.158;7.0141;3.9
17036938;2022-01-03 09:20:26;1;3;2022;9;20;26;25.06;73;1466;26.12;7.91;13;0.159;7.0132;3.9
17037328;2022-01-03 09:36:13;1;3;2022;9;36;13;24.48;75;1421;26.19;7.82;13;0.157;7.0134;3.9
17037335;2022-01-03 09:36:23;1;3;2022;9;36;23;24.48;75;1421;26.19;7.82;13;0.157;7.0134;3.9
17037466;2022-01-03 09:41:35;1;3;2022;9;41;35;24.26;76;1367;26.22;8.03;13;0.161;7.0125;3.9
17037591;2022-01-03 09:46:48;1;3;2022;9;46;48;24.11;77;1243;26.22;8.03;13;0.161;7.0122;3.9
17037866;2022-01-03 09:57:25;1;3;2022;9;57;25;23.82;77;865;26.24;7.94;13;0.159;7.0115;3.9
17038118;2022-01-03 10:07:56;1;3;2022;10;7;56;23.39;79;663;26.24;7.87;13;0.157;7.0109;3.9
17038389;2022-01-03 10:18:27;1;3;2022;10;18;27;23.05;81;356;26.24;8.01;13;0.161;7.0102;3.89
17038794;2022-01-03 10:34:18;1;3;2022;10;34;18;22.5;81;76;26.22;7.94;13;0.159;7.0092;3.9
17038924;2022-01-03 10:39:32;1;3;2022;10;39;32;22.39;82;35;26.26;8.01;13;0.16;7.0088;3.9
17039327;2022-01-03 10:55:31;1;3;2022;10;55;31;22.03;82;0;26.24;7.89;13;0.158;7.0075;3.9
17039459;2022-01-03 11:00:44;1;3;2022;11;0;44;21.96;82;0;26.24;7.96;13;0.159;7.0072;3.9
17039598;2022-01-03 11:05:59;1;3;2022;11;5;59;21.83;83;0;26.24;7.87;13;0.157;7.0069;3.9
17039721;2022-01-03 11:11:13;1;3;2022;11;11;13;21.73;83;0;26.22;7.98;13;0.16;7.0065;3.9
17040137;2022-01-03 11:27:07;1;3;2022;11;27;7;21.59;84;0;26.19;8.12;13;0.163;7.0051;3.9
17040268;2022-01-03 11:32:21;1;3;2022;11;32;21;21.6;84;0;26.19;7.94;13;0.159;7.0044;3.9
17040542;2022-01-03 11:42:48;1;3;2022;11;42;48;21.58;84;0;26.17;8.01;13;0.161;7.0038;3.9
17040670;2022-01-03 11:48:03;1;3;2022;11;48;3;21.55;84;0;26.12;7.98;13;0.161;7.0035;3.9
17040800;2022-01-03 11:53:17;1;3;2022;11;53;17;21.53;84;0;26.14;7.94;13;0.16;7.003;3.9
17040932;2022-01-03 11:58:30;1;3;2022;11;58;30;21.55;84;0;26.12;8.03;13;0.162;7.003;3.9
17041195;2022-01-03 12:09:05;1;3;2022;12;9;5;21.39;85;0;26.09;7.96;13;0.161;7.0025;3.9
17041331;2022-01-03 12:14:19;1;3;2022;12;14;19;21.35;85;0;26.07;7.96;13;0.161;7.0022;3.9
17041461;2022-01-03 12:19:34;1;3;2022;12;19;34;21.32;85;0;26.04;7.91;13;0.16;7.0017;3.9
17041588;2022-01-03 12:24:48;1;3;2022;12;24;48;21.35;85;0;26.04;7.94;13;0.161;7.0013;3.9
